16.43421137,1.8175,1.7439
16.76103732,0.016485,1.5051
8.832839125,9.9426,9.1043
4.523085705,13.7945,13.414
12.27974492,6.295,5.6575
36.5103326,18.6349,14.5872
22.64475504,0,1.4108
15.59877257,2.738,2.4336
14.28895394,6.1996,3.662
18.12716107,0.499571,0.753065
13.57547228,5.6137,4.3652
11.35921606,5.8879,6.5779
10.82740092,6.0922,7.1097
12.93324273,7.0852,5.0047
24.5991277,3.2712,2.8816
6.398247232,11.9723,11.5389
11.91928974,3.2359,6.0179
32.46115482,3.1231,10.5382
15.97132271,2.6456,2.1136
25.94441398,5.7481,4.0985
7.699106531,9.0388,10.238
29.21703643,5.7176,7.2985
7.11960758,11.1848,10.8175
13.17294358,6.1087,4.7657
19.14943756,0,0.483629
11.05121046,6.4885,6.8859
12.98792987,6.5135,4.9501
15.11956228,3.5334,2.8683
22.35639351,0,1.2393
25.42136484,1.5199,3.6128
15.87902101,3.9506,2.1912
18.70349522,0,0.569208
14.63715958,3.8182,3.3247
23.53052455,1.5707,2.0187
5.396276484,11.5961,12.5408
6.270500041,12.0971,11.6666
12.85916703,5.5052,5.0786
6.03236098,10.5272,11.9047
56.12765158,34.8872,34.2045
16.83968162,0,1.4507
17.22925093,1.2625,1.2001
9.972367803,8.9214,7.9647
15.34467191,0.533081,2.6613
27.66581469,6.2633,5.7615
20.24367947,0.569009,0.480286
35.38982742,13.4275,13.4667
11.35718551,7.9352,6.5799
35.56469447,17.2953,13.6416
43.66401907,20.6499,21.7409
20.16765712,0.23807,0.471232
25.23439868,3.2487,3.4427
16.1337445,0,1.98
21.27675506,3.0764,0.734067
38.66338327,20.0976,16.7402
16.93690555,0.747979,1.3852
6.895695738,9.6681,11.0414
20.06653679,0,0.461299
12.1715019,4.0552,5.7657
9.165906472,7.609,8.7712
42.27877685,16.6902,20.3556
6.961819316,11.6356,10.9753
15.23599687,4.4372,2.7607
31.48891662,3.4957,9.5663
10.25633386,8.707,7.6808
16.55014139,0.526814,1.6569
10.33153755,7.2547,7.6056
11.81195547,7.5863,6.1252
17.81411612,0,0.887197
21.90968344,3.6778,1.0028
26.38258713,1.3249,4.5142
21.52687625,0,0.830526
5.725941995,11.7417,12.2112
14.91546762,0.74153,3.0595
14.41309361,4.1155,3.5412
9.519049911,8.8061,8.4181
9.330363893,9.3403,8.6067
17.34953333,0,1.1293
16.78484999,1.7052,1.4885
14.26812579,3.052,3.6824
18.72427039,0,0.564122
7.673156427,11.9007,10.264
25.00812169,0.414808,3.2396
32.63150066,13.3133,10.7085
22.20294602,1.2968,1.1539
9.079373499,7.2159,8.8577
21.66780919,0,0.890546
16.04124699,3.2333,2.0556
20.75556866,0,0.576119
14.77827856,3.6578,3.1896
30.11004544,11.0136,8.1888
18.78976341,0,0.548793
15.86938224,2.7817,2.1994
14.96959209,6.9047,3.0085
20.96827758,5.2659,0.633399
25.51617448,3.2682,3.6999
17.89458194,0,0.850449
12.10563148,4.1652,5.8316
29.76451748,4.312,7.8441
13.30595595,6.7149,4.6332
23.85953752,1.9194,2.2714
18.57718233,0,0.602443
39.0141512,15.1094,17.091
26.61560024,7.3308,4.7379
17.4828294,0.89281,1.0547
12.69137434,4.1519,5.2462
9.167415556,10.5131,8.7697
22.05225106,0,1.0742
19.38507671,1.3903,0.458307
26.14908527,0,4.2918
11.90426907,4.1983,6.0329
46.47556554,19.7225,24.5524
9.799972252,7.2797,8.1371
18.17313977,0,0.735379
37.73415654,19.0762,15.811
5.884155219,13.205,12.053
14.47379613,2.5817,3.4823
30.41013946,7.4964,8.4884
19.91787705,0.449631,0.451104
15.40701037,3.3766,2.6049
10.3605159,10.0173,7.5766
46.1389023,23.6931,24.2158
8.656938068,10.4889,9.2802
9.077004343,9.5592,8.8601
10.37725761,6.6244,7.5599
24.76030539,5.3222,3.0212
11.19671305,5.9482,6.7404
20.80013107,0,0.587285
23.14831656,6.4613,1.7424
5.527614232,12.6086,12.4095
36.71018436,14.1785,14.7871
10.88201405,6.8413,7.0551
8.076107392,9.9824,9.861
8.446408308,9.8484,9.4907
9.814934594,8.55,8.1222
18.24287637,0.117541,0.709549
34.63368233,20.7449,12.7106
14.90764561,1.8323,3.0669
49.13420198,27.404,27.2111
29.99770231,13.2778,8.0767
19.7844711,0.888547,0.446456
4.822591613,12.5491,13.1145
30.65185652,8.593,8.7298
8.384676426,8.9215,9.5524
19.61922152,0.111629,0.446651
13.91523683,0.732382,4.0289
15.48044986,0.30809,2.5388
14.62412525,5.1032,3.3372
37.31625803,13.824,15.3931
15.53259682,2.6793,2.4923
18.10135487,0,0.763219
21.75629666,0,0.93027
12.66714613,5.3327,5.2704
10.08719111,7.7623,7.8499
19.46932379,0,0.452569
26.43317458,2.7131,4.5627
18.78558291,1.0537,0.54974
18.89947873,0.155733,0.525507
12.38514819,5.8891,5.5522
10.08799077,7.5524,7.8491
29.60713782,4.7212,7.6871
19.88205075,0,0.449436
25.80888096,3.5358,3.9714
8.907271522,9.406,9.0298
11.71588687,7.2318,6.2212
27.09862803,6.704,5.206
13.68294602,5.395,4.2586
17.66772064,0.43549,0.958028
20.5870077,0,0.537932
17.61830742,0.378025,0.983082
22.35906531,0,1.2408
11.85639994,6.8694,6.0808
16.31958008,0.623228,1.8322
21.62232016,2.634,0.870734
17.55712278,0,1.0149
13.43580828,5.9223,4.504
28.44728586,5.9641,6.5335
18.13056367,0,0.751738
5.858218897,12.0342,12.0789
31.10140975,7.8064,9.179
20.63854673,0,0.548924
16.18660352,2.806,1.9374
10.84825599,7.3905,7.0889
17.27925929,3.8939,1.1702
8.241596841,8.4157,9.6955
23.95104854,2.5089,2.3439
24.32429195,3.6905,2.6487
14.25662774,3.719,3.6936
20.39886986,1.4515,0.502965
6.566546086,9.9635,11.3706
34.4359356,12.2727,12.5128
12.02273814,8.7553,5.9144
24.29990395,0,2.6284
13.19449923,5.4125,4.7442
15.02751322,2.8734,2.9541
22.22600147,0,1.1665
16.11193083,0,1.9977
13.01585925,3.9923,4.9223
12.60934565,5.2102,5.3281
8.186120657,9.6364,9.751
12.18908814,5.8354,5.7481
30.5155005,10.4419,8.5936
4.692727097,12.8703,13.2444
26.40205369,3.8701,4.5329
12.48294424,4.0027,5.4544
17.96331347,0.698204,0.820299
17.48128755,0,1.0555
8.504617119,7.8737,9.4325
10.60783124,5.7986,7.3293
28.29739492,12.4154,6.385
21.05456028,0.395052,0.659481
7.790490902,10.4178,10.1466
6.993910171,10.291,10.9432
13.8294803,5.2671,4.1136
11.20020398,5.8784,6.7369
8.784275902,9.4245,9.1528
19.36794015,0,0.459687
12.20277518,6.313,5.7345
11.79746052,6.1761,6.1397
12.74235502,3.6937,5.1953
23.13766584,1.4934,1.735
30.99582961,4.8674,9.0735
11.60876573,8.8269,6.3284
21.02560311,0,0.650546
26.33020546,0,4.4642
17.6551966,0,0.964323
13.97244654,5.174,3.9725
16.69204571,1.1369,1.5538
15.43783692,3.3107,2.5771
15.37957466,5.6697,2.6297
15.18389327,1.9904,2.8087
7.035777089,11.3243,10.9013
12.48136366,2.942,5.456
13.63846676,5.328,4.3027
13.35586473,6.2392,4.5835
26.93687057,2.123,5.0486
14.54047378,4.3155,3.4178
32.15032651,6.8912,10.2274
16.99851696,2.0966,1.3446
9.988235044,7.3939,7.9489
30.25775331,12.9614,8.3363
11.97275987,5.6208,5.9644
13.96839519,6.1432,3.9765
13.54077735,1.8899,4.3997
27.91403406,13.931,6.006
12.86311107,3.2617,5.0747
5.240074454,13.2468,12.697
24.45260308,5.093,2.7566
18.18328841,1.9382,0.731546
23.35501492,0.921005,1.8894
6.059727076,11.6257,11.8774
20.49624821,0,0.520048
9.175044965,7.6177,8.7621
17.08162879,0,1.2912
6.486512506,12.5924,11.4506
18.83982008,0,0.537798
12.43711582,7.9339,5.5002
26.49976052,3.8474,4.6265
16.9447618,1.8635,1.38
18.58491759,2.0232,0.600294
21.40421758,0,0.781594
13.03378563,1.9179,4.9044
26.51912325,3.2321,4.6451
8.73145472,10.4595,9.2057
9.942041491,6.5116,7.9951
16.86127502,2.6764,1.436
13.66447129,4.8788,4.2769
25.71525573,5.6628,3.8841
19.94760944,0,0.452721
11.61342384,4.5616,6.3237
11.8579549,7.4798,6.0792
21.23510358,1.2204,0.71928
19.7483773,0,0.445934
14.10368442,5.0262,3.8434
24.89487659,4.9948,3.1392
33.39111066,7.3755,11.468
17.86093077,0.54569,0.865627
11.25211161,6.1468,6.685
14.31779222,5.1372,3.6339
13.15218892,4.7045,4.7863
18.42378899,0.197565,0.648143
33.51587034,13.3936,11.5928
12.3872438,1.6772,5.5501
10.4698814,6.4571,7.4672
16.64591707,3.7462,1.5869
13.13398129,5.3508,4.8045
25.17236034,2.0228,3.3867
14.25217323,5.3096,3.698
12.73689516,5.0765,5.2007
8.537834539,7.0943,9.3993
16.56720173,3.1669,1.6443
9.817795255,8.4344,8.1193
23.43868003,0,1.9505
24.24152103,2.0732,2.5799
16.1689896,0,1.9515
17.87228333,0,0.860476
14.89074271,4.7545,3.0829
7.750001401,9.7948,10.1871
5.477668635,11.9583,12.4594
9.71289231,8.6832,8.2242
18.80745967,0,0.544835
14.01516054,2.0155,3.9304
9.313229964,7.7605,8.6239
16.16258961,2.2696,1.9567
10.29809528,9.3066,7.639
30.15000648,4.8357,8.2287
11.25310577,5.5488,6.684
20.91571909,0.757214,0.618312
21.90062804,0,0.998371
9.253629055,7.2675,8.6835
21.65463609,0,0.884766
17.92151063,1.5388,0.8385
18.2629319,0.707837,0.702342
18.49000457,0,0.627698
21.22766294,0,0.716678
8.88036601,8.8112,9.0567
19.67443985,0,0.44585
6.160525635,11.3586,11.7766
20.73430949,1.1125,0.570949
13.10498105,3.2936,4.8334
12.13666217,8.1886,5.8005
40.59054144,22.2946,18.6674
22.23567407,7.204,1.1717
4.381482809,13.3753,13.5556
9.993529258,7.9175,7.9436
16.05812875,2.7742,2.0417
11.26140024,7.0159,6.6757
6.642068459,10.8368,11.295
28.60216358,10.2557,6.6871
17.44651949,1.7701,1.0746
18.9150219,1.7866,0.522451
18.03007486,0,0.792112
26.63211722,6.3052,4.7538
15.20317803,4.5897,2.7909
8.13726749,10.1937,9.7998
13.58072155,6.4575,4.36
34.57173961,7.6431,12.6486
12.50714101,4.7209,5.4303
13.02895969,1.8966,4.9092
9.80143061,6.7758,8.1357
9.906982386,9.3297,8.0301
25.94588171,4.5498,4.0999
11.23329084,5.8282,6.7038
8.965827535,7.8231,8.9713
20.92016019,1.5275,0.619563
12.57127183,4.5329,5.3662
6.873110403,12.3934,11.064
15.16395877,4.2453,2.8271
27.11034384,5.6009,5.2174
22.30143894,0,1.2082
14.5655103,2.8383,3.3937
5.055102463,13.9912,12.882
14.83991328,1.3965,3.131
10.30519626,8.223,7.6319
16.21917041,2.9847,1.9114
11.85207268,5.5683,6.0851
12.41778076,4.5492,5.5196
7.680155432,10.4471,10.257
14.23841875,4.6642,3.7114
8.901158211,9.0855,9.036
39.24586133,18.8076,17.3227
10.2580475,8.888,7.6791
15.21153418,2.4258,2.7832
14.18679914,3.4899,3.7619
10.21310679,7.454,7.724
15.96398491,0,2.1197
19.7616935,3.6031,0.44609
22.10579264,0,1.1021
13.4915314,5.4614,4.4486
23.91793556,0,2.3175
5.908471817,11.8861,12.0286
7.683804567,10.3852,10.2533
10.57854664,7.07,7.3586
12.85675713,5.4448,5.0811
14.35126024,3.7797,3.6013
35.05898175,19.9706,13.1359
10.0449421,5.7955,7.8922
22.72700651,5.1163,1.4622
13.5353086,5.2826,4.4051
10.03545528,7.8483,7.9017
12.57396068,2.5819,5.3635
51.2087924,27.4099,29.2857
12.79859431,8.0283,5.1391
31.80302154,8.6563,9.8802
25.52572547,0,3.7087
18.79334496,0,0.547986
14.2162509,3.8555,3.7331
8.745903782,10.0719,9.1912
16.14369029,1.2852,1.972
9.6454244,5.722,8.2917
12.40982771,3.7356,5.5275
13.04509945,5.9875,4.8931
14.7039207,2.5446,3.2607
16.34835821,1.335,1.8098
16.25746482,2.0584,1.881
15.30009449,4.4663,2.702
10.49875175,7.9886,7.4384
34.78202061,10.6606,12.8589
8.260884592,8.7368,9.6762
16.35592667,4.603,1.804
12.82636424,5.3355,5.1114
20.19861997,0,0.474755
14.73653003,3.331,3.2295
11.94994485,5.341,5.9872
12.15694395,4.4776,5.7803
27.75273686,6.8428,5.847
19.42880284,0,0.455112
8.588647864,10.795,9.3485
18.52556141,1.645,0.617169
12.33624612,5.0293,5.601
22.36099913,0,1.2419
26.58866768,4.3608,4.712
19.78465873,0,0.446459
14.12934239,6.6592,3.8182
5.35791636,12.732,12.5792
31.27361184,14.3111,9.3511
12.05895287,3.8476,5.8782
11.73127781,3.7154,6.2059
25.58238923,0.425009,3.7609
20.13143969,0,0.467396
10.38451829,8.8707,7.5526
32.67917687,19.3219,10.7562
7.80897463,8.9676,10.1281
16.01037434,1.388,2.0811
25.3591883,1.6372,3.556
23.61366289,0,2.0813
16.46187322,2.2714,1.7229
8.646147746,10.2303,9.291
20.55620177,0.504387,0.53165
18.02848375,0,0.792771
5.586399406,10.7859,12.3507
23.4762322,4.3946,1.9782
29.11143729,6.9955,7.1934
20.53430565,0,0.527317
14.3783462,2.4085,3.5749
19.7976677,0.185207,0.446725
15.14779884,1.9681,2.8421
13.77577658,3.1634,4.1667
10.3549454,7.3854,7.5822
14.42674526,4.1115,3.5279
19.81129957,0.725867,0.447047
9.983809874,8.9004,7.9533
12.93825654,5.7705,4.9997
42.19163294,15.7249,20.2685
21.14817845,0,0.689613
29.89223106,14.1996,7.9715
12.1936122,3.5105,5.7436
11.70910593,5.976,6.228
13.33292187,2.7169,4.6063
16.76799315,3.1517,1.5003
59.60633426,42.6829,37.6832
16.31083029,2.1101,1.839
21.57691256,0.607136,0.851374
13.30655834,3.5297,4.6326
9.34674685,7.2708,8.5904
11.52360573,5.398,6.4135
24.31063797,0,2.6373
14.07699689,4.8061,3.8696
14.73578141,3.3062,3.2302
12.16316628,6.1946,5.7741
20.01335402,2.4938,0.457047
13.44527087,4.8259,4.4946
26.43146043,4.2297,4.561
23.42113089,2.3021,1.9376
7.612995768,11.3426,10.3241
21.75024791,2.0574,0.927505
10.00250281,6.3647,7.9346
20.27460509,0,0.484357
13.95801335,6.4873,3.9867
8.984759421,7.8608,8.9524
9.315702972,9.8284,8.6214
12.61839761,6.1215,5.3191
5.185315155,12.622,12.7518
22.36487599,0,1.2441
7.285821038,10.7312,10.6513
32.3475267,11.7581,10.4246
11.92021972,3.735,6.0169
9.259875164,8.6521,8.6772
